rating,comment,time,votes
2,本来想为了看2补一下1，看完1觉得2不用看了,2025/2/2 6:58,42
1,超雄丑男不是哪吒…不反父权更不是,2024/12/11 9:40,68
1,三流网文无脑自嗨+屎尿屁笑料。这位那吒（已经不能算哪吒了）小朋友从小就爹亲娘爱师傅疼，还能再幸福点吗？把命运的不公全都赖给所谓的魔丸，因此调皮捣蛋都是理所应当的，所谓对“命运”的反抗也就体现在讨好百姓上，口号喊得那叫一个响。口口声声抛弃成见，却又不断输出成见。最后百姓跪拜尬煽我一声冷笑，要不是这俩人捣乱你们也不会遭此大劫好吧，要谢也应该谢申公豹才对~_~都9012年了还在尬吹技术，宽容不一定能助力国漫发展，但观众降低智商一定能,2019/12/23 9:05,129
1,这个设定一看就是抄的《好兆头》。预告图片中有一张让小哪吒拉开对方裤子拿手电筒照成年男人的隐私部位，这不是恋童癖？这一部国产动画太吓人了。宣扬形而下的三观，还买榜买推荐。呵呵。“好兆头今年5月30号上映，抄袭好兆头？”有小朋友给我发私信抗议。解释一下。好兆头他妈的有原作 Good Omens Good Omens 作者: Terry Pratchett / Neil Gaiman 出版社: TRANSWORLD 出版年: 1991-5 页数: 416 定价: 95.00元 装帧: Paperback ISBN: 9780552137034,2019/7/21 6:22,451
2,看前半部感觉不够好，看后半部感觉非常烂。相比《哪吒闹海》，本片的故事和人物都显平庸空洞、无聊乏味，而且到后面还都崩坏了。,2019/8/13 9:09,59
2,我对太儿戏的东西笑不出来也哭不出来，不过打斗很爽+制作精良倒也不是很难看，就是比《哪吒闹海》差了10个《大圣归来》吧！另外这个垃圾剧情没有脸“致敬”前作哈！,2019/7/27 22:41,241
2,恶心。如果哪吒扼住命运这一命题的解决法仅仅是俗世的认同、家庭伦常的圆满，“我命由我不由天”本身就变成了“克里特人都说谎”式的悖论，不如说，哪吒为他愚蠢的命运而着迷。哪吒命题的阴惨源自越界的不可能性。我不喜欢本片哪吒成熟、做作且有说教性的声线，这取悦了大多人的声音已经显示，你要爱这俗世。,2021/2/26 1:22,44
2,确实这代技术团队比《大圣归来》进步了不少，但是这片除了建模技术和配音演员很敬业就真的没啥了，大段大段堆出戏的流行元素，表达的思想都是喊口号一样直白、反复的摆在台面上强调，角色性格全都是为了迎合那些“看个热闹”的观众在耍帅、卖惨，如果接下来要拍《封神榜》的续作还请换个导演和编剧吧，我不抵触改动，但我打心底里不喜欢为了迎合、为了时尚、为了“热闹”的这种改动，《大圣归来》给中国电影动画开了个好头，我不想此之后的动画又倒退回以前那样“只要看个开心就好”,2019/7/31 16:23,117
2,台词为了搞笑，所以要屎屁尿。故事为了完整，二元对立，善恶不分一锅炖。主题为了鲜明，直接来一个反转告诉大家：熊孩子只要碰到一个比他更惨的人，他就能马上吼出：我命由我不由天。这不是踩着别人的伤痛，把做的恶全都掩盖。再来还原事情的起因：爸爸和我踢一次毽子。,2019/7/23 11:36,414
1,看了十分钟关了，太乙真人和混元珠打斗的部分格调确实太低太低了，毫无意义的搞笑。令人尴尬。,2019/10/17 22:26,84
2,特别难过，如果是普通的动画片做成这样，肯定给五星的了，可惜是哪吒。哪吒是非常罕见的反抗君权父权的古典题材，现在突然又变成歌颂父权（爸爸瞒着你做了XX实际是为了你好）的东西，彷佛心底的一颗明珠被挖出来打扮得花枝招展再放点屎屁尿去接客一样。我能明白当年悲壮震撼的哪吒脑海不可能再重制上映，即使上映了也会被父母投诉到死，只是。。。单纯很难过而已。,2019/8/5 9:39,129
2,制作精良，立意愚昧，风格杂糅，趣味俗滥，剧情僵硬，台词空洞，配音尴尬。现在真不是没技术，是没脑子和心——倒是正适合如今的观众。又说明代许仲琳还知道个「骨肉交还，无相干碍」，现在全成了三纲五常，真是儒学千古未有的盛世哈。,2019/7/29 21:28,38
1,“我命由我不由天”，可是后面跟着一句“这是爹教我的道理”。搞笑学周星驰，画虎不成反类犬。台词与配音都不行，尤其解释性台词过多，颇碍观感。特效做起来了，但本质商业视觉奇观与游戏化，还很土。人物立不起来，要么脸谱化要么智商捉急。当然，最恶心的自然是价值观了。将“剔骨还父”改成“二十四孝”，怕是真正意义上对中国传统的回归。而我厌恶憎恨这传统，要我就改成哪吒弑父成魔。元始天尊真垃圾，一开始灭掉那个魔丸不就没事了嘛，整部片就是一部无聊闹剧。还有，在周氏喜剧里出现如花就算了，二三十年过去了，外表壮汉般的娘娘腔在电影里依然作为笑料陪衬，主创们都给我去死，请别再消费LGBTQ群体。我错了我就不该看的我真的再也不看国产片了操。,2021/11/6 17:44,59
2,任何一个稍微对语言有点敏感度的人，都会感觉耳朵受到了侵犯。北京这帮闭门造车的动画工作者这么用四川话，就跟美国人觉得全世界应该讲英语一样——你瞧你一口外国话多滑稽。乱七八糟的不仅是语言。以及，中国人依旧没有幽默感，对喜剧的理解极其肤浅，里面的逗哏都是剥削性的，自作聪明罢了。,2019/7/28 18:39,24
1,如果我们国产影片的对白台词继续这样低级趣味的尴尬下去；如果我们树立的国产男孩形象再继续走这种小大人、没教养、我最牛逼、目中无人的路线；如果我们继续用今天影视圈的品位和文化底蕴糟践神话和历史人物，那么电影院有一天也会成为工体，成为一个不能带孩子沾染的地方。,2019/7/29 0:43,271
1,电影中有很多令人感到不适的关于屎尿屁的低俗笑料，还有一个胡子拉碴的娘娘腔🤢，太乙真人变成了令人厌恶的胖子，还生怕大家没有把他和猪想到一起，给他量身定做了一个猪当坐骑🙄。各种魔改哪吒及相关人物的设定，哪吒从灵珠子转世变成魔丸转世，从清秀的美少年变成了一个长着黑眼圈鲨鱼牙的熊孩子，以前不管在哪个版本里面都是哪吒鲨了敖丙，现在变成了哪吒和敖丙手拉手好朋友，甚至在某种程度上相当于孪生兄弟，李靖从一个厌恶哪吒甚至导致了哪吒自鲨的父权角色变成一个深爱哪吒的好爸爸，和哪吒父慈子孝，把哪吒的故事核心内容都删完了，哪吒最终还能自己解锁三头六臂的法相，导演的脑洞真是令人佩服😅😵😫,2022/5/18 11:15,46
2,看预告时，我以为丑是最大的雷点；看完电影，丑是最无关紧要的ooc。这个故事和哪吒毫无关系，那个小混混我也绝对不认。,2019/7/19 14:22,358
2,皮相做的还不错，观感体验也还行，但是依然没有真正吸引人的内核。动漫最吸引人的东西恰恰缺席了。,2019/7/28 4:27,186
1,与其说“表达xx”不如说“如何快速令人以为我们在表达xx”，一部不曾构建任何东西的混乱非电影,2019/10/19 0:50,31
1,华夏是孝道文化，但哪吒闹海是我的最爱：骨肉还给你，人格、精神永远独立。任何文化唯有保持对峙的紧张状态，才有可能革新、前进，歌颂父权是什么鬼？这不是我的哪吒，这是向钱看的辣鸡，负分滚粗,2019/7/27 8:40,221
2,大圣归来、魔丸降世，国产动画的毒瘤双宝。,2023/8/1 20:57,44
2,电影交流会上一派喜气洋洋的氛围。导演说让这部电影成为国漫崛起的代表，而我觉得最多凑个国漫复兴，血统不纯何谓“国漫”？另外只有我一个人觉得电影三观扭曲吗？主角形象另说，台词轻浮，情节丑恶低下：百姓因恐惧哪吒装死跳进真棺材，逝者横尸大街还抢人家符咒？？放屁没完没了还要反派没完没了吸？？娘炮和残疾人也能没完没了搞笑？这部电影我果断不能买单。,2019/7/25 1:22,253
2,这就是中国动画 插科打诨 装傻充愣 台词都把观众当做幼儿在哄,2021/3/10 8:17,38
1,38.9。低级笑点尬到逆天，口号喊得震天响，嚷嚷着要摆脱成见却以成见作笑料，“娘娘腔”加深成见，睁眼说瞎话，魔就得丑，这是歧视，中二且愚蠢，李靖就该大义灭亲，袒护不是爱是自私，龙傲天雄孩子嚷嚷我命由我不由天搞不搞笑，我爸是李靖，再说天命给你是灵珠，被申公豹偷走，弃恶从善做英雄顺的不就是天命，口号逻辑都是错的，导演嫌弃哪吒深入人心的精神是糟粕，却偷走人设给被哪吒抽筋的龙太子，还逼你嗑他俩cp，吃相如此丑陋，可怜了哪吒，,2019/7/26 18:18,16
1,彩条屋这些动画能不能少点浮夸，多点扎实？角色表演全学好莱坞动画用烂的那套，剧作跪舔周星驰，双重献媚的垃圾，闹心。,2019/7/26 21:48,36
1,79年的哪吒是非分明，为了明理不怕挑战父权君威，为了不连累他人，硬气的割肉还母剔骨还父也要执着他认定的事理。40年过去了，19版的哪吒只有哪吒的反抗，却丢了哪吒为何要反抗，没思想内涵，又一部毁传统文化的IP电影,2019/10/13 16:21,60
2,不好看，不要浪费时间。画面制作再精美，也只是表现形式。国内不会再有描述人性的好作品了，政治干预太严重。原本对天地君亲师的反叛，变成了亲情友情包围下对命运的挣扎。,2019/7/20 19:33,183
2,一，商业片要求轻松和笑点OK，但我们有没有资格要求幽默更加高级？二，原作作为古典文化中难得的对传统和父权的解构反讽之作，如此的现代「再解构」，难道不是把它「退回去」了？,2019/7/29 23:26,63
1,md 这么垃圾的片子还天天上热门 看了都生气 都9102了还在拍这种只会空喊口号连小学生看了都嫌丢人的电影 还8.5分 也配？要是再冲进top250 我立马注销豆瓣 从此一生黑,2019/10/23 22:41,58
2,因为大家吹爆才去看的，动画技术值得肯定，但配音到剧情全程尴尬，二流子哪吒，泼妇哪吒妈，娘娘腔的大胡子村民，结巴申公豹（为营造“申公公”的笑点设定为结巴）一口川普的肥佬太乙真人，各种掏裤裆喝鼻涕玩得不亦乐乎，把屎尿屁当幽默，把瞎编当创新。 我需要看《哪吒闹海》来净化心灵了。,2019/7/30 19:50,197
2,低级庸俗的笑料太减分，台词能请个有点文化的人来写吗，我一度怀疑这活是个仅会刷抖音刷微博的中专生干的。想想那个在暴风雨中自刎的哪吒。,2019/11/20 2:06,97
1,好厕的审美，哪吒爆改父爱如山，可怜天下父母心，这个跟孙悟空棒打鸳鸯拆散唐僧和白骨精有什么区别…,2024/12/24 18:26,52
2,如县城小流氓酒后盟誓一般动人,2019/7/30 21:45,23
2,耐飞上看了。剧情和人物塑造都非常失败，我命由我不由天的主题，表现极其生硬，填鸭一样把这个意思强加给观众。前半部生硬搞笑，后半部主题没能升华。哪吒自始至终是一个非常自私的人，他的动机根本不是拯救苍生，而是证明自己不是坏蛋。证明不了，那就破罐破摔。至于说动画特效，也就是好莱坞直接DVD发行的3D动画片水平吧，连院线都上不去。很多搞笑桥段，慢动作，镜头扭转这些技巧，都是直接照抄美国动画片。中国故事，却充斥各种西方风格的笑料，没有个性创新不说，看上去也很违和。不知道为什么给那么高的分。顺便说一句，英文配音超可爱的。感觉看了英文版，反而比中文版违和感觉要小。,2020/6/7 4:09,20
1,和喜欢这个的人坐不到一桌，就算特效做再好剧本烂也是烂片,2023/4/8 4:15,61
2,太乙真人骑着猪做丑角？李靖哪吒父慈子孝？削骨还父削肉还母呢？哪吒敖丙组cp？要搞国潮超英动画捞钱，你有本事原创IP和人物啊，魔改经典算什么好汉？而且，把反父权大旗改成我命由我不由天的鸡血口号，心地是大大的坏——很多后浪以后就只认这个哪吒了。,2020/6/6 23:14,34
2,哪吒真的一点都不讨喜，就算如此李靖夫妇还是对他爱的愿意为了他去死，啧啧啧，也不知道想要表达什么。就算后期要成为英雄需要反差也不至于把他设定成这样吧…还有，哪吒不是打死了敖丙还抽了他的龙筋么，这里咋还成cp了...另，哪吒配音真的生理性不适,2019/7/21 10:39,277
2,我不明白啊朋友们，这跟喜羊羊大电影有什么区别……,2022/2/6 12:11,21
1,中国人都怎么了，这种烂片能高票房，我c，现在连豆瓣也不能信了，这烂片也就给小朋友看看，网上不知道该信谁，打五星的估计都是托，立意不足，搞笑蹩脚，动画效果也是中下等，真tm难看。 摘录一下其他影评： 各种方言、结巴、放屁、烧裤裆的梗，还有什么指纹解锁、游乐场之类的舔当代科技，所有笑点都能在半分钟之前预知，弱智当好笑。最不能接受的是把主题又变成什么“不信命”之类的俗套，那句泛中国地区最中二病没有之一的“我命由我不由天”，我饭都要呕出来，本来我们已经很没有反抗父权的人物了，硕果仅存的哪吒也要变成这样，“削骨还父、割肉还母”完全没有，爹妈爱我，父慈子孝，行吧，李靖也洗白了，我服了还不行吗？我信命了好吧。,2019/8/18 15:07,41
1,周星驰式幽默是将搞笑段子甚至金句穿插在它注定应该属于的地方，而不是那样毫无章法的堆砌和滥用，网络用语和段子的大量使用削弱了原本古代背景的合理性，是一种极其讨巧的心思，打着迎合大众的恶趣味来达到现象级作品的目的，忽视了一个作品应该有的那些基本要求，这是对自己和对观众双方的不负责。,2019/7/31 12:09,219
1,人物弱智，台词尬聊，三观歪曲。哪怕请个念过书的编剧也不至于写这样的剧本。现在的动画片是怎么回事？4/10.,2019/10/12 1:38,26
2,观众什么时候能像抛弃咪蒙一样抛弃这种图像爆款呢。,2019/7/31 22:08,28
2,又闹又尴尬…,2019/10/12 10:59,15
1,粗俗过了。,2019/8/1 22:48,39
2,惊了，没想到差成这个样子。对白低幼配音做作连画风也没进步，同60年前的大闹天宫相比谁不说一句原地踏步甚至倒退。国漫之光当然有，但绝不是这部。用力刻画我命不由天这样”没新意”的价值观，设定上处处充满了各类陈旧观念拿歧视当有趣。,2020/7/2 14:39,24
2,本来就不太喜欢看恶童，聒噪，人设丑，低端搞笑梗比较无聊，庸俗且不幽默，所以坚持不到后半部耍帅煽情了。,2021/10/28 22:20,31
2,哪吒的故事太大了，短短一百来分钟讲不圆，不如踏实地只讲好一个小故事的姜子牙。恶心的地方太多了，国产作品嘛，反正只要不带着期待去看的话，假装看不见就行了。,2020/10/4 1:07,7
2,一个偏心的老板，一个不靠谱的师傅，一个溺爱过分的母亲，一个忘恩负义的父亲，一个专职于打砸抢凭天生神力欺负别人还抱怨自己没朋友的官二代，一个将父辈几代人全部心血毁于一旦而只顾交朋友的太极爱好者，而以上这些通通是正面人物，老龙王最可悲，申公豹最努力，而两个人的下场却都不是很好。对，这就是这部电影的全部，你可以说他画面好，你可以说他故事解构完成度高，但是你要说他三观正，却难以承认。,2019/7/19 20:50,194
2,两位少年在海边的夕阳下踢毽子，那画面太美，但这也是唯一喜欢的点了。故事足够完整，制作也算精良，重要的是足够的娱乐化，但我始终无法接受把这样原本一个厚重的故事完全好莱坞化，你那么能干，创造一个自己的IP啊，干嘛要蹭呢？那几句口号式的台词喊出来，我更是尴尬到要钻到地缝里去，你本来就是天的产物，没有天能有你那一身功夫吗？可笑的是一个神却口口声声说自己是无神论，更可怕的是这个哪吒又丑又愣还多动症，完全无法接受。,2019/8/8 20:52,18
1,披着哪吒的皮却来黑哪吒，把哪吒最重要的精神毁得一点渣都不剩，面目全非，改成敖丙不是更合适吗,2020/10/1 23:49,37
1,改编不是乱编，戏说不是胡说，尴尬低俗的笑料堆砌，自由意志不是父权为上。,2024/10/1 10:26,22
1,用最烂俗的形式来解构哪吒身上最严肃的命题，垃圾。什么反抗fu权，都不如磕cp对吧？,2022/11/1 8:49,38
2,前一个小时充满了屎尿屁笑话，让我根本无法入戏。前一刻还在放屁撒尿方言结巴甩春晚热词，下一刻又开始“我要这天，困不住我；我要这地，容得下我”真是把我尬得梦回《大圣归来》。同类型的“魔童诞生又找回自我”题材请看2012年的日本电影《阿修罗》，看看什么叫好片。国漫之光？请好好打磨一下剧情和台词吧，这几年国漫之光多得快亮瞎我眼了。特效确实进步巨大，加一星。,2019/7/23 22:03,87
1,中国影迷都傻吧？,2019/12/20 20:47,37
2,自恋（婴童即有无穷破坏力）+缺爱（乃至到了自己的存在即错误的自贬地步），大概是新世代普遍的精神问题，所以从普遍评价看来共鸣强烈。其实制作者根本不懂中国传统精神，这只不过是借同名ip新作的故事。另外在人物设定方面，虽然外在有很多自创风格，但是人物的核心一个是粗蛮，一个是高贵冷淡（虽然是近年流行的尖脸以为高帅、但实则薄命相），其实是日漫经典二元结构（樱木与流川，二狗与大狗。。。），也即要真正制作中国人自己的故事、可不是这么一朝一夕能达成的、尤其是现在普遍还根本不理解真正的中国传统精神。,2021/4/20 0:03,14
1,看片前：“我倒要看看这么丑的哪吒到底有多好看“，看完：？？？即使他是所谓的国漫希望我也要从我的个人审美来进行客观公正的评价，而不是一味的夸大说这是一个怎么样的进步。我并不认为这是一部优秀的作品，虽然这对于国漫来说可能的确是难得一见的片子，我承认片中的美术、特效以及配乐都还不错，是电影工业化上的进步，故事结构世界体系比较完整，但是于此同时粗俗油腻的对白台词让我无法忍受，哪吒的人物塑造过于刻意做作，穿插的搞笑桥段简直宛若智障疯狂出戏，很多转折和过度过于牵强，凭借着快节奏的转场硬性煽情，色彩饱和艳俗的让我怀疑人生，如果说这种滥情且廉价毫无文学素养的剧本可以代表国漫的希望，那真的挺绝望的。因为这部片子符合当下语境的快餐和刺激，你不需要动脑，这种叙事结构以及一句“我命由你不由天”和鸡汤文有什么区别？？,2019/7/27 11:41,300
1,这故事让我生理不适。天劫不就是民主自由现代化么？绝代双骄这种手动阻止大洪水的行为我是不服气的。不把爹娘宰了恩断义绝滚你妈蛋的哪吒还是哪吒么？不是。所以fuck off。（是，我是脑残。,2019/8/2 23:51,42
2,四年后做出了个还不如大圣的大圣，这就没什么好尬吹的了吧。,2019/7/28 0:13,45
1,当哪吒说“这是我爸教我的”时，吐了。难怪人民日报和央视夸，这么懂事的哪吒也是难得。我只想问，我命真的由我吗？,2019/7/31 23:56,67
2,屎尿屁笑话太多，而且我不觉得好笑，编剧真是不行……这个哪吒感觉全程都在装，拽得不得了，我一点都喜欢不起来，只觉得很尬很烦，倍速看完的，减一星；我好怀念之前《哪吒传奇》《哪吒闹海》里的哪吒……为什么这个哪吒这么受欢迎，因为藕饼cp吗，cp我也不觉得好嗑，他俩的感情很单薄……只有制作技术还可以，但是我又不喜欢3D，也不怎么欣赏的来……当年有点犹豫要不要去电影院，幸好没去，这个导演的作品我都不会去电影院的……,2022/7/27 14:44,19
2,吹过头，完全没有以前那一部上美影《哪吒闹海》感人,2019/7/28 7:48,102
2,我猜很多女性一定不喜欢这个形象，老少咸宜也谈不上，这哪吒的口儿也太脏了！哪吒他妈就是一大傻子，他爹就是二傻子，太乙就是三傻子，当传统内核被所谓的“好莱坞式亲情友情”消解了，也就不是中国的哪吒了。声音呈现非常廉价，全片毫无想象力，甚至怀疑自己在看真人电影。ps龙宫的设定不错。,2019/7/28 15:43,99
1,1.3分。糟蹋文化，低劣恶俗，极度不适，做作幼稚，毫无诚意，虚假肤浅，刻意搞笑，烂俗尴尬，狗屁烂片，台词恶心，配音垃圾，方言难听，画风奇丑，哪吒丑死，古不古，今不今，西不西，东不东，没有逻辑，人物白痴，主题无味，意义不明，强行解释，自欺欺人,2019/10/12 18:00,27
1,没什么好多说的，这种群魔乱舞的造魔玩意新编戏曲里我见得多了。创新？完成度？思想性？79版《哪吒闹海》给我看100遍再来谈这个。比起来网飞版圣斗士都显得更可亲些了好吗！,2019/7/28 22:46,25
2,你说他低龄向吧，我身边的娃儿中途直接被他爸带出影院；你说他成人漫吧，各种低段位笑料、勇于做自己的主题都是老梗。最不能忍的是画风的粗糙和动作设计的低质，感觉缺钱。片尾多彩蛋设计也是对漫威的拿来主义。满屏赞爆的请去看日漫。地下龙宫和双人合体部分做的还可以。整体观感：丑、糙、土。,2019/7/26 14:19,77
2,咋说呢，故事情节太简单了，而且哪吒说着“我命由我不由天”，然后就去按照宿命被电击了，看得我莫名其妙。唯一的亮点是哪吒和敖丙的基友情，但没有展开来发展，这点上竟敌不过《终结者黑暗命运》。以及想到敖丙一介草根少年，背负着全村人的希望想扬名立万却仍失败，还是相当唏嘘的。整体感觉是给小孩子看的电影。,2019/12/4 5:40,15
2,从商业的角度来说，这部《哪吒》是非常出色的。毫无门槛的故事让这部电影适合每一个人，与命运抗争的主题与亲情等主流价值观元素的调剂，让这部《哪吒》的火热成为必然。可是这也让电影变得十分烂俗且流于表面，像是一篇没什么水平的起点网文。作为一个79版《哪吒闹海》的忠实粉丝，看到哪吒这个角色本身所带着的反抗父权的寓意和革命性在这部电影中被剧作上的主流价值观所消解的时候，心里还是很不是滋味的。哪吒这个角色不该是单纯的叛逆的象征，哪吒的父母也并不只是一对苦口婆心的父母那样简单。1979年时，《哪吒闹海》横空出世。彼时的主流动画作品，如《大闹天宫》和那部《哪吒闹海》，都带着那个时代独有的“与天奋斗”的革命色彩。尤其是《大闹天宫》颠覆性的将结局改成了天庭被推翻。而这部从各角度来看都实在是太...迪士尼了。,2020/8/20 10:30,22
2,什么样的时代就有什么样的价值观，比如无底线的溺爱与迫害。好笑的是，看这场电影的时候旁边当我小孩儿大喊大叫说自己像不像哪吒？所以根本不苟同这是个正面输出……特效统筹我可以说很烂吗？烂眼儿。,2019/8/2 8:25,27
2,没剔骨还父还拍tm什么哪吒？你讲P民愚昧父慈子孝我没意见，但非跟哪吒较什么劲？上千年封建腐朽儒家思想能出一个反父权icon容易吗非要故意恶心人？？？特别提一下喜剧设计——啥叫“网感”，不就是抖音审美吗……,2019/8/23 21:15,37
2,完全是借哪吒骗情怀吧。哪吒长得像王宝强，片子里的笑点网络化又低级恶趣味真是相当迎合暑期幼儿的赏片水平。制作水平到位又如何呢内容完全没有原版那般撼人心魄，哪吒莲花中重生的灵性一点都没有。不知道的你说这片是孙悟空都有人信,2019/8/20 11:01,22
1,除了抄来的火影忍者+冰与火之歌 其他都是老掉牙,2019/7/30 17:16,13
1,看到友邻都那么包容 我都怀疑人生了 太恶俗了 还不如大鱼海棠呢 真的恶俗到方方面面,2019/7/28 8:49,105
1,这啥玩意？中国人太有钱了吧？这也票房第二啊！,2019/11/5 17:56,16
1,笑点趣味低级，配音出戏，台词极其尴尬出戏。主角就是纯粹的熊孩子，李靖夫妻就是溺爱小孩，缺乏责任感的父母。都不说美术了，跟哪吒闹海的敢做敢担，刚正不阿，削骨还父，削肉还母，断绝父子，那才叫真“叛逆”， 比起来这片就是播给熊孩子，诱导从良的教育片。社会发展这么多年还倒退了，说起来还真好笑，8.5？ 真的不如大圣， 二星，减一星因为毁童年,2019/10/24 2:30,25
2,从反父权变作反命运，非常安全又当下的取向。然而在当下视角之下，民众仍需以下跪表达对救世形象的感激，最终又何尝不是回到一种民粹的顺从。,2019/11/4 23:59,15
2,设计的笑点集齐了我最讨厌的元素——网络段子、方言梗、抖音套路、哭天喊地、撒泼打滚……土味溢出银幕。,2019/7/23 21:53,18
2,剧情真的很弱智。,2022/8/19 13:55,22
2,对古典神话进行如此颠倒是非黑白的篡改竟然还能受到如此热捧，让人不寒而栗。天神龙族成了妖族，申公豹成了不帮纣王去帮龙王的豹子精，灵珠子竟然被用在了龙王太子身上，被哪吒抽龙筋扒龙皮的敖丙成了哪吒的好基友，殷氏被做成爱子狂魔强煽情，太乙真人被用来迎合恶俗审美……这不是后现代文化，是无知文化，更可怕的是在这种无知的基础上对”国漫崛起“这种新政治正确slogan的欢呼——对集体记忆的背叛就是对自己的亵渎。,2019/8/5 23:37,12
1,浪费我时间，烂梗，强煽情，最恶心的是模仿什么人设不行，模仿美国好莱坞那种矫情爆炸的没文化人设，想起20年前呕吐的“小燕子””,2019/8/16 22:39,32
1,一颗星给敖丙,2020/10/25 22:02,24
1,又名“熊孩子之我说我不是熊孩子我就不是”。请国产动画不要再提前消耗自己的口碑（如果有的话），再这样我以后一部都不会看。,2019/8/10 23:27,33
1,感觉有点低龄化，屎尿屁笑话不是很喜欢,2020/8/2 20:30,38
1,什么垃圾东西啊，传统的东西为什么一定要加一大堆的段子和奇怪的方言？而且内核是什么？从小有暴力倾向的人有可能会改好？国内的人是只要自己的就夸到底是吧，垃圾看多了是会这样的,2023/10/3 1:46,31
2,哪吒1979是博物馆里传承的文脉，魔童2019是展馆外喧宾夺主的文创,2019/8/8 16:55,6
2,作为故事新编是流畅的，作为同人是OOC的，既已至此，为什么还要披着哪吒的皮呢？干脆全都原创，来个Gorillaz恶童成长，反正内核都欧美化了；也可以来个灵丸&魔丸版小鱼儿与花无缺。不啊，既没有哪吒悲壮割舍灵童反骨的一面，又没有小鱼儿与花无缺的双生成长，借助台词祭出个价值观难道不是电影最低下的表现力吗？敖丙就是个秀气好看单薄的龙偶，还不如其他龙族。低俗的部分就不谈了，别借着“迎合市场说”，很多细节和设定可以看出创作人员的一贯趣味，大家如果真笑得开心，那就是一场愉快的交易。虽然动作场面不错，但混天绫缺乏飘逸感，风火轮非常Scooter，作为欧式审美是合格的，但从艺术成就真不如2D老版。好的，我也不想比，可你为什么叫哪吒？,2019/7/30 11:54,19
1,什么玩意？,2020/2/8 21:00,17
1,烂，根本没有拍出哪吒的内涵，创新出了个网文写了十几年说烂了的我命由我不由天,2024/9/13 17:55,31
2,“一件明显糟糕的东西，其恶名不会维持太久，因为很快就会有人出来对其大加赞赏，人们会把它当作备受尊崇的东西，处处为之欢呼喝彩。”我觉得跟《大圣》相比也没啥质的进步，只是暴露的问题不同也更复杂了而已。,2019/7/30 20:41,12
1,请记住动画片本质是给孩子看的，这部片走歪了,2019/7/24 12:51,238
2,重金求一双没看过这电影的双眼,2020/4/7 22:24,13
1,娱乐至死 低龄幼稚闹腾 低俗 非常烦人 看完姜子牙更烦哪吒，尤其是讽刺结巴的申公豹,2020/11/13 15:00,22
2,唯一亮点是龙宫的概念设定,2019/10/23 0:22,7
2,什么鬼，画面看起来还不错，但是故事人物做得一塌糊涂，太乙真人直接弄成了沙雕弱智，父母都是我宠儿能破天的节奏，申公豹这boss塑造得就颇为无语，看着真煎熬。唯一亮点就是哪吒和敖丙的友情比较新鲜吧，台词太多网络用语了，还各种段子听着真出戏…,2020/11/8 18:39,8
2,节奏太差剧情太shitty哪吒人设太丑（帅了大概3分钟），最受不了强行搞笑梗真的很春晚，身为动画片居然该表现的全都没通过剧情表现出来最后还要靠喊口号，看在画面和哪吒敖丙踢毽子那段加一星,2019/10/19 14:02,3
1,完完全全毁了哪吒这一形象的象征意义 倒退数十年,2020/5/19 16:47,24
2,承袭国漫一贯套路，高低起伏一腔热血有收敛是进步，两连发催泪弹催出一堆无脑五星。为了拉节奏也是可以什么都不管，剪辑把影片剪成机关枪突突突往你脑子塞剧情。蠢到家没药救的的是现代化台本，网络段子一箩筐，吸了一口俗气差点没呛死还会想笑吗。蠢得最明显的是敖丙这瓜娃子，听了师傅两句话人设全面崩塌，就是编剧手下为哪吒开拓光明大道让位的。蠢得没那么明显的是吃瓜村民，一根筋的设定在二十一世纪居然还能吃香。隐约感觉想折射一些社会问题，这点聪明我是喜欢的，并感觉是现代化的对白给的影响。支持新编，但是新编越编越偏的还是算了。,2019/7/28 18:14,7
1,哪里好看？这故事毫无内涵 把人家哪吒原来的主旨都改的面目全非了，问题是您越改越深刻也行，越改越浅薄算什么，温情不要钱，要多少给多少,2020/2/4 19:21,33
2,1.5星。貌似我是打分最低的？真的不喜欢，比我打了一星的那几部电影稍微好点吧。 国产片塑造人物性格有个像"道德绑架"一样的套路，喜欢通过个别事例以偏概全的塑造人物性格，这部尤其如此。朋友间反目成仇的剧情，龙族为何是反派都缺乏铺垫，但是硬要把敖丙塑造成一个夹在正反派之间左右为难的人不觉得很可笑吗？不觉得到后来因为朋友情，师兄弟情。正反派之间的界限更模糊了吗？ 再来说说备受好评的"个人意识"。护子心切的父母，对徒弟爱恨交加的师傅统统都是正面的，反而饱受折磨的乡亲，没有交待来由却成了反派的龙族却是反面形象。当我们受不了电影院胡闹的小孩，为什么反过来为凭借"个人意识"去扰乱村庄的哪吒叫好？要知道哪吒起初被拘束是因为她的扰乱的乡亲的生活。 越到结尾高潮我反而越平静，影片的三观和人设彻底证实了我的判断。,2019/7/29 3:17,47
1,我真是受够了这种屎尿屁笑点，一点都不好笑好不好，有的还很尴尬很恶心人啊！！！,2019/7/20 20:56,58
1,低龄化，搞笑对话像老套的网上段子，逻辑不通更谈不上严谨，剧情拖沓，叙述累赘，快进都觉得如坐针毡，豆瓣这评分，不懂。,2019/10/12 0:25,14
