rating,comment,time,votes
无评分,密集和巨大物堆砌的打斗画面，其实人物已经被削平了，只有道长立得住。主要靠插科打诨充时间，剩下的就是狂轰乱炸。当然本片显示了中国电影工业化的高度（和其他春节档一样）。甚至立意也是一样的，与父亲和解，保卫家园。但想象力并没有超越太多，古典中那个简洁留白依然犀利的哪吒毕竟远去了。,2025/2/3 18:11,41
3,难以想象要是有人同一天看哪吒和封神该是何等的精神分裂。。 三星全打给视效和美术，这种感觉就像看春晚一样 敖丙他姑的造型一出来还以为是王者荣耀的美术串台了 看得出来钱都花在美术上了，但剧本真的拉，情节老套，迂腐降智拎不清的所谓正派，就跟金庸小说里的江南七怪一样无聊 全剧只有太乙真人一个明白人看得心好累，而反派每次在空中划拉出一个口子 我都觉得下一秒钻出来的是奇异博士 唯一感动的点是申小豹他爹和敖丙打架那一场，甚至看出了一种阶级固化的无奈（？ 赶着升仙的妖怪多像要考公上岸的众生（不 上岸之后发现系统里也不过是一群妖怪 最后感叹一下敖丙有一种跟哪吒 跟他爹 跟他哥 跟哪吒他哥 都可以随意拉郎配的神奇气质。。他就像昨晚出现在春晚上的赵雅芝和叶童一样 给外国人一点老中公开宣传LGBT的震撼。。,2025/1/29 16:13,180
5,土拨鼠熬点汤吃吃饭惹谁了！已知全貌，天庭全责，将来三大反骨仔带上敖丙再翻一次天宫吧！,2025/2/2 16:47,63
5,乌尔善和这个一对比，真的是太显老了，审美、叙事、核心情感，全方位落后。江山早该易主，历史应该是年轻人续写,2025/1/31 23:49,85
3,《哪吒2》就是换了一种表现形式的《长津湖》和《战狼2》，不仅倚仗动画片把视觉暴力美学做得比后两者有过之而无不及，而且赤裸裸的抗美隐喻说教比后两者更入脑入心。 抛开这些不谈，作品本身很成问题。一是全片美学风格非常不统一，人族、神族、妖族根本就是三个美学体系，外加土拨鼠场景仿佛误入迪士尼；二是故事本身的笨重，这属于国产大片在剧本上的通病和软肋，再配合视觉上的轰炸让人双重疲劳，只在最后哪吒说出那句“因为我们都太年轻，不知天高地厚”时才感到一丝久违的轻盈。 相比之下，我觉得不负重前行的《熊出没》可爱多了，而《雄狮少年2》才是真正的艺术创作。,2025/2/8 15:31,45
3,前半部分尚可，后半部分低质。令人沉默的剧情＋震耳欲聋的音效和怒音＋官方卖腐，超雄哪吒＋低眉顺眼逆来顺受敖丙…该严肃的不够严肃，该轻松的也轻松不起来。结尾又让反派可爱一把，诙谐吗？好笑吗？那陈塘关屋檐上紧紧相拥的一家三口算什么？最终又是天龙人斗争普通人遭殃的老故事罢了，还不如第一部。,2025/1/31 18:22,143
1,小登不输老登啊，其他春节档电影还藏着掩着，哪吒属于是装都不装了，这就是国漫天花板的实力啊！ 后半段剧情其实完成不错的，除了卖腐之外，你们编剧什么时候才能知道屎尿屁和辱女笑话没意义呢？,2025/1/29 19:04,637
2,老登加小登 最后死了个女的 退钱,2025/2/4 13:56,143
2,就差敖丙似耽美受役娇妻般把精神攻小伙哪吒给怀里啵一下了,2025/1/30 1:31,308
4,故事内核仍然贯穿始终，我命由我不由天，只是这次是从个体转变为群体的叙事。不得不提配乐简直不得了，为本作品如虎添翼。在本片放入以往短片作品《打，打个大西瓜》的彩蛋，是意料之外。,2025/1/29 12:05,1579
2,除了美术，剧情一无是处,2025/2/2 16:53,156
2,感谢哪吒让我时隔几年重新戴上3D眼镜，感受到了2008年的前沿科技。在这个写着“中影巨幕”几个大字的影院，眼镜一戴，色彩严重失真、画面多处重影、亮度骤减80%，梦回权游S8。 很难想象2025年我还能在大荧幕上看到把喝尿、吃呕吐物、踩掉女生裙子、随意调侃身体缺陷、身材、长相、口音作为“笑点”，真是一大奇观。但听到电影院里洋溢的笑声我也释然了。 不可否认作画有了很大进步，但人物塑造和台词还是一坨屎，竟然塑造的最完整最立体的角色是申公豹？以上种种也实在让我如坐针毡，哪吒口口声声打破规则改变世界，可有没有想过在电影院里欢声笑语的你们才是缔造规则的人？,2025/2/6 23:01,141
3,三星全给动画师，既要又要的绝望的直男,2025/2/7 21:03,78
4,不负六年时光！太顶了…故事技术全方位的强悍，资产总量爆炸，极其牛X的运算渲染能力！细节处理无敌，申公豹洗白成功度堪称商代斯内普…大起大落，所有矛盾铺陈水到渠成，身体力行证明什么是有效叙事，前一个小时的信息量大抵约等于两部封神2;从头至尾无冷场，几乎没有包袱掉地，虽然也有毛病但跟同档横向比较甚至可以忽略不计…,2025/1/29 12:24,248
5,整体还行，这才是神魔大战该有的水平，看看隔壁封神2都拍了个啥。,2025/1/30 14:28,91
1,臭屎一坨到底谁爱看屎尿屁辱女笑话，懒得喷，饺子退钱,2025/2/3 17:38,299
4,好看，但是屎尿屁的梗怎么还在。。。有些笑点不好笑还很low。,2025/2/6 21:03,48
3,并没有觉得有很厉害的新意和创新，仍旧是那个spoiled kid，出身非凡的天选之人……略微高估了吧，现在这个评分。非常适合男性和儿童，打打打杀杀杀，闹闹哄哄，屎尿屁，肥婆、妖女，和再爱我一次的妈，就这些嘛。就这个妈，完全是个道具，没有独立存在的意义，和《企鹅人》Cobb眼里的妈有啥区别？,2025/1/31 21:51,148
无评分,什么影史第一宇宙第一，也就这样了。人畜无害的假魔丸，父权宝宝。,2025/2/3 13:31,34
4,敖丙进入了哪吒的身体…怎么不算灵肉合体呢…真是夫妻同心，其利断金…,2025/1/29 14:24,121
1,春节档全家老小一起看的电影 导演把哪吒妈给沙了就为了促成哪吒的爆发。 导演你是不怕观众的爆发把你妈给骂没了吗？,2025/1/29 14:19,503
2,好牛的特效，好狗屎的剧情，都2025了还有这种亲娘祭天法力无边的情节，这种情节和多到让人恶心的屎尿屁笑话一样令人作呕，我是信了饺子唯爱悟空传，当那段台词出来尴尬到我在影院狂扣地，神话故事里独一无二自裁弑父的哪吒变成超雄儿童起点痞子大男主到底谁在爱啊啊啊啊啊啊，整部电影唯一让我确认的是饺子比起悟空传更爱他亲爹，毕竟亲爹的眼睛是男人这辈子最恐惧看到的东西，亲爹的赞扬是男人这辈子最想听到的赞扬。8.5分是我25年上的第一场当！！！！,2025/2/4 18:01,135
3,本来觉得除了台词中二点没什么槽点，看完评论发现自己还是不够警觉，女性什么时候才能不是推动故事情节的npc？什么时候不再拿女性的烂梗当笑点什么时候才算称得上是合格的作品。,2025/2/3 3:09,106
4,我可能是上了年纪了，只看出来了不同利益体的对立，可能是叙事的幽默，感觉各有各的理由。刚看完，打开豆瓣，看到一条热评：高层隐身，中层搞事，底层遭殃。非常认可，因为看的途中刚好遇到同类事件。,2025/2/7 17:26,45
3,大藕建模改得毫无特色，流水线长相，没有第一部惊艳。 特效是不错的能看出来花了钱，但屎尿屁等低俗桥段占比太高。 用献祭陈塘关百姓的悲凉画面渲染气氛塑造角色，最后却无人提起，接上结尾为燃而燃的口号，观感非常怪异，沉重议题就这样被轻轻揭过不了了之。 还有牺牲女角色推进剧情等登味情节真懒得多说，自己加油吧。,2025/2/1 8:04,109
4,石矶娘娘有什么错 她只是个爱美的小胖妞～,2025/2/4 17:48,38
3,虽然很好看但是我还是不能理解踩鹤童裙子和石矶娘娘一直问魔镜她美不美的情节竟然在2025年还能出现，并且最先牺牲的也是哪吒的妈，老登味还是十足,2025/1/31 0:07,213
2,对我来说唯二可取之处是视效和妈妈那句“用父母性命逼孩子自杀，你还是人吗？！”其他只能说俺不是目标受众……感觉脑子被轰炸了好久嗡嗡的，“燃”得令人疲惫而尴尬，这都啥简单粗暴打鸡血台词啊救命…… 以及之前怀疑那些没必要的搞笑段子是为了尽可能扩大观众年龄层事实证明我错得离谱第二部感觉有过之而无不及应该就是导演个人趣味+真的很多观众买账……,2025/1/30 22:20,145
4,申公豹三代考公失败，黄子韬携手鹿晗大战树妖……,2025/2/5 18:29,48
4,谁能想到最鲜活的人设是申公豹…,2025/2/9 17:18,38
4,老爸老妈为什么能飞,2025/2/3 7:58,59
3,3星全给特效。为了迎合小孩哥群体幼稚化的笑点设定，为了硬蹭亲情线硬加的母子情深，为了增加深度硬加的反转，还不如让我痛痛快快看一场打戏。,2025/2/9 19:16,82
4,三星半吧，制作还是很不错的，剧情很好猜，可能是为了迎合小朋友，抠脚鼻涕呕吐物这些笑料直接到让我有点儿不适，另外不特指本片，母亲or女友死亡成就主角这种戏份能不能少些……陈塘关的百姓也是可怜，真是神仙打架凡人遭殃。PS有些友邻的五星人机评论都让我怀疑是不是卖号了,2025/2/3 5:27,84
5,置顶前面的两个评论，一个小傻女权，一个小傻高雅真是笑死。反派胖女人就不行了，太乙胖个猪样你不说？而且这个石妖很可爱，你没发现？你只看到她的胖没看到可爱是你心理的问题。喝咖啡就高雅，吃大蒜就低俗？琴棋书画就高雅，屎尿屁就低俗？有本事你别拉屎撒尿放屁，离低俗远一点。作为一部续作有笑点有泪点有燃点有剧情有反转有特效，对得起这票房和口碑，小哪吒请继续走你自己的路，继续痞帅下去： 荧屏惯见千般相， 芥蒜何曾输麝兰。 顽石有心嗔媚骨， 我命由我不由天！,2025/2/8 22:33,48
3,用心做视效，用脚写剧本。因为前三十分钟没有建立共情，后续的一切都无法动情，全程面瘫脸看完。,2025/1/30 23:21,49
4,全靠同行衬托. 可以看. 但不是神作,2025/2/10 4:54,59
3,用心做视效，用脚写剧本。因为前三十分钟没有建立共情，后续的一切都无法动情，全程面瘫脸看完。,2025/1/30 23:21,49
3,符合我对男性审美奇幻片的全部预期,2025/2/4 16:40,74
2,难看。对女性的客体化已经冲到天上去了，无论是当笑料还是做人设都有点过于明显，踩到我的脸上来耍帅。哪吒和敖丙卖腐卖得太严重我看见同框就地铁老人看手机。不好好讲故事，拿出讲了一百遍的东西来凑出一条故事线，不但有虐点有爽点有金句还努力输出一下莫名其妙的价值观，但是前期全无铺垫全靠台词，这怎么成故事呢？大场面特效确实是下了大功夫，看到最后我震撼发现原来是个特效大片，我对着奇观电影找剧情不是白费力气吗？,2025/2/5 23:20,141
2,IMAX版。《雄狮少年2》和《哪吒2》这两部片（或者直接说这两个系列）到底谁更好，对我来说完全是一个只关乎电影性的问题。,2025/1/30 18:54,56
4,想了想，觉得还是略微有些空洞，打戏太多，文戏不足，票房有一部分原因还是其他电影不给力,2025/2/7 0:36,52
3,大概能理解大家在为什么叫好，每一个点也都做到位了，但是怎么会这么没意思呢，每一个大家都在笑的笑点都让我觉得差点意思(也太屎尿屁了)，哭点也差点意思，燃点是够燃了，但总觉得，why？很难评。可怜的石矶娘娘，任何一个版本的封神里她都没做错什么。,2025/1/31 22:28,116
3,从头到尾一直在打，因为打架导致敖丙肉身重塑失败所以要去修仙，因为打架导致申正道出事所以有了屠灭陈塘关的借口，因为打架导致敖光掉进了天元鼎所以要从里面救出来，好好的春节档却看到陈塘关和母亲被献祭、女角色被踩裙子被喷尿、胖女人问谁是天下最美的女人、森林冰火人手牵手冲破机关。。。所以，这部电影告诉我们，作为一个男孩子，只要你很会打架，没有什么克服不了的难题,2025/2/3 16:29,73
5,哪吒2观感真是稳，前面90%的爆笑包袱，后面10%的燃爆打斗只是常规操作。哪吒最精髓的还得是人物刻画与故事内核。什么邪魔外道不过是一方给另一方的枷锁，阐教那成堆的丹药，背后是无数小妖千百年修行的辛苦。上一部关键节点写出了父爱如山，这一部哪吒爆发前是母爱的细腻。真是让人笑过，哭过，燃过的好动画。不只是好动画，是好电影！,2025/1/29 19:03,515
3,叙事完整，制作扎实，老少咸宜，无疑是今年春节档最佳。延续了第一部的反叛内核，同时在笑点的设计上摒除了刻板印象，是全方位的升级之作。但另一方面，几个核心人物的动机皆因血脉亲情，未免略显寻常了，而结尾的正邪反转也全在意料之中，实在看不出有什么新意。哪吒的愤怒来自于被蒙蔽、被欺骗，因而奋起反抗争，哪怕对面是权威而强大的权力系统——这精神放在合家欢的春节档，似乎格格不入，却成为了最大的观影公约数，不得不感慨当下社会情绪的转向。,2025/2/1 0:48,41
2,还不如封神好看，什么春节档最佳真能营销，2025年了还在用踩掉女人裙子、爱美的胖女人、放屁闻屁，撞墙，咬来咬去做笑点，太low了，家庭剧情也要搞些我骗你我为你好，年龄小就要听长辈这种陈词滥调,2025/2/5 9:48,123
1,哪吒也能被改成大孝子，被献祭的平民和女人，是仙是魔反正我是主角，反派就纯坏，矛盾就硬来，男的都缺爸爸爱是吧 吐了,2025/2/6 2:37,154
1,人物恶心 台词恶心 剧情恶心,2025/2/6 23:01,276
5,人活着就是为了看这样的电影啊。,2025/2/2 12:15,62
2,每隔十分钟煽一下，国产动画和喜剧片为何总爱说教？,2025/2/3 17:48,103
4,勉强四星，场面设计上确实远超前作了，但是整个剧作、节奏和情感都差了太多了，整个故事到了中段一团乱麻，角色众多，但逻辑和情感都让步给了所谓的角色高光时刻，哪吒和敖丙的戏份都被支线切得稀碎，包括某些角色的动机也很奇怪。最后大高潮的连场大战看得人非常审美疲劳，真的没有必要整这么长，煽情也是完全不克制，还有，屎尿屁的部分相比第一部有增无减，确实是过于恶俗了。,2025/1/29 17:06,42
2,5分，演着东亚LGBT，讲得全是三从四德礼义廉耻，拿着最多的钱拍些几十年前别人拍的东西。妈要不没见过要么第一个死。建议每个山东考公务员的都学拿着对着父母跪喊对不起。又被当成基本盘收割了一次。,2025/1/30 19:04,286
5,超出预期。故事线非常丰富，申公豹的家庭和个人故事非常出彩，让人思考仙/魔的界限，也引出了更深刻的命题。而且没有非黑即白和道德绑架，即使是小朋友，也能够感受到角色们面临的具体困境。其他的元素也很惊艳，比如玉石鸟(不知道原型是啥)，呼麦作为施法时的配乐非常应景。想带我妹妹二刷！,2025/1/30 20:53,51
3,留两个鳏夫的意义是…,2025/2/2 22:27,95
4,3D效果超绝，走向逼真的凡人修仙了。隐喻很多，而且非常多的思想观念应该很正反面辩证解构了。就故事本身而言，就是很好的改编，某种程度上是对原著精神的回归加上现代化的改写与挪用，没有缝合怪倾向。是小孩子也是大人的中国动画电影。,2025/1/30 10:47,39
3,好看的，很精彩。但是还是无法忽视相对落后的性别观，对女性的塑造妖女-慈母二元设定。最后那段炼丹的堪称cult，应该分级。出了电影院，旁听一对母子对话，妈妈说看到哪吒妈妈死了那里我都要哭了，儿子满不在乎：死了就死了呗。妈妈拍了儿子一下。这世上的超自我超雄小孩已经够多了🚬🚬🚬,2025/2/7 18:07,63
4,纯正8分片 屎尿屁梗再少更好，以及怎么就只有妈妈真的去世了！我气 饼饼和饼爸好,2025/2/2 2:39,44
5,五星吧，之前被网友劝不要带小盆友去看，会教坏人，说这电影披着西皮的皮，现在看来是纯黑水了。 反正我是一点都没感觉到暧昧，就是纯友谊！！ 话说，敖丙的五官配哪吒的脸，就跟我们小时候看的哪吒闹海里面的哪吒一模一样啊！,2025/1/31 8:23,102
4,支持国漫，但国内总是喜欢宏大叙事上价值，落脚点又建构的没那么细腻扎实，像是加入房产中介门口喊了两个小时的口号，斗志昂扬但疲惫不堪，提成高但无底薪。,2025/2/6 22:45,28
2,全平台海啸式营销招人反胃,2025/2/6 15:24,143
1,好难看好难看好难看，看得我要吐了。金盘子装了一坨粪便上桌，女人全被关在门外。低俗的笑料、用脚指头都猜得到的剧情走向、走流程似的燃点和励志桥段、非要献祭一个妈来强化主角实力的设置，真的看得人连连打哈欠。五年前为它振奋感动，五年后只觉得乏味。真的受够了，吃了这么多年垃圾，以前浑然不觉就算了，现在醒来了希望可以不用再吃垃圾了。特效已臻化境，价值观和内核什么时候才能与之匹配。,2025/2/3 0:51,218
3,盗用“哪吒”意象迎合民族叙事,2025/2/7 16:12,67
2,百亿票房是可喜可贺的奇迹，很了不起！但是剧本真得完全不行，一半时长是无聊尴尬屎尿屁呕吐的恶趣味，另外一半时长是价值观全靠台词吼出来的不知道在燃什么的情节。两颗星全给特效！饺子的作品里看不到一点人文关怀，陈塘关百姓化为焦土就只是个背景板，投胎千万不要投到陈塘关。,2025/2/6 5:49,125
4,十岁孩子和二十岁的成年人看到的东西是不一样的。前者看到的是坏人不是坏人而好人不是好人，真正的好人打倒了真正的坏人；后者看到的是统治手段和阶级立场，比起黑白分明，世界是一滩浑浊的水。天上、地下、人间，欲望与战争就像苍蝇，将士平民们用血肉喂饱它。仙之人兮列如麻，却与那虾兵蟹将并无分别，最终都像蝗虫爆体一样，毫无尊严地死去。,2025/1/31 2:49,34
3,两兄弟有矛盾，一个女人作为激发主角潜力的工具人死了，两兄弟冲破桎梏战胜反派。我发现我再也无法脱离性别叙事看这些电影，我感觉我像是在看全员白人的超英电影的黑人——热血又怎样，战胜反派又怎样，这些故事从来就不属于我，也不属于我的族类，我看完只有作为第二性和工具人的深深的悲哀。,2025/2/9 18:12,56
5,剧本扎实 画面震撼 唯一遗憾就是IMAX不是全画幅 期待下一部作品,2025/1/31 22:23,18
5,吴承恩看了这电影会很欣慰吧,2025/2/1 22:12,57
3,成熟的商业电影，节奏感非常好，煽情和搞笑的比例非常好，中途只拿起了一次手机还是为了上厕所。好话言尽于此。谁允许你们2025还在以撕女角色的裙子为乐的？我是在看肖央的情圣还是韩庚的前任？以及献祭妈妈就为了给耀祖复仇动力实在太高傲也太粗鲁了。心情就像大S说的，“我不要看杀害女人的故事”,2025/2/5 23:49,59
2,影游融合的典型，画面游戏风格拉满。虽对原著做了很多接地气的改编，如引入了很多流行的网络新梗和段子，但到头来仍是重视效轻剧情的又一国漫：加入的很多虽有趣但冗长且没必要的废戏，如设置的一个叠一个的笑点，使叙事编排杂乱且主题发散，这间接导致了最后“有头无尾”的情节走向。相较于第一部“我命由我不由天”的口号式输出，这一部将“口号”插入几个剧情的关键节点，虽突兀但至少避免了纯喊口号的尴尬。结尾强行煽情后的生硬反转好似“道德绑架”般，不仅令人无法共情，更让人感到俗套难耐,2025/1/29 12:14,430
5,第一反应是竟然能过审！没有伟光正大和解 而是把真相直接撕开来给你看 让你自己去选择未来的答案。“什么妖 什么仙 不过是糊弄人的把戏”“什么神仙妖族 不过是他禁锢异族命运的枷锁”谁来定义正道？正道就一定是正的吗？想到很久前蓝忘机问叔父 孰正孰邪 又熟黑熟白？这个时代瞬息万变 或许父辈们也不知今后路在何方 孩子们又该怎样去做。龙王最后对敖丙说：“父辈的经验毕竟只是过往 你的路还得你去闯。今后 忠于自己的内心选择吧”。最后哪吒在熊熊烈火中开大 和敖丙共同冲破天元鼎的时候燃爆天灵盖。"若前方无路 我就踏出一条路！” “若天地不容 我就扭转这乾坤！”当敖丙问他为什么知道他会回来的时候 哪吒说因为我们太年轻 不知天高地厚。那个笑容带着少年人独有的少年意气 似乎这世上所有天大的事 都敢问上一句那又如何？,2025/1/31 23:46,64
3,对女性观众不太友好，登味十足🙄,2025/2/1 23:24,90
5,能不能让饺子来做封神？哪怕是动画我也愿意,2025/1/31 20:50,63
4,一看饺子应该被领导欺负过，最后揍老板那一幕拍的多爽的样子。,2025/1/29 22:52,89
4,好看是好看，就是有点地方有点老登儿味扣一星，咱就是说有些恶俗属实没有必要 敖光敖闰好看鼠了呜呜呜呜,2025/1/30 20:56,63
5,春节档唯一真神降临，五年的等待在这一刻都是值得的，饺子以及整个团队用一种自己死活都不管了，反正我不想其他导演活了的心态，一杆子掀翻了国产动画电影各个纬度的天花板，交出来一部让人观感炸裂目眩神驰的世界级超一流动画电影，大场面做的一场比一场变态，从开场到最后，每一场你觉得已经非常牛逼了已经到顶了已经够够的了，下一场一定比这更炸裂，同时主题表达上也更进一步，从自我身份的寻找和认同，到打破规则寻求突破，甚至过度解读一下那个天元鼎上的美元logo，踏马的这个故事是真应景啊！,2025/1/31 21:37,62
5,第一部质疑魔丸宿命，第二部质疑得道成仙。 有风骨的国漫巨作，动作场面太炫酷了！尤其是哪吒冲破穿心咒的10秒画面，尤为震撼！ 申公豹没怀疑是哪吒屠杀他族人，而我却怀疑是申公豹毁了陈塘关……“人心中的成见是一座大山”,2025/2/4 10:53,56
2,怪奇物语世界观爆改中国神话，本该自刎之悲情角色终与cp携手出柜。横批：到底在燃什么。,2025/1/29 17:45,409
4,总体来说这部电影很精彩，但竟然成了中国影史票房第一，感觉有些不可思议，因为剧情方面硬伤还是挺大的，那什么升仙试炼就第二个是跟主线有关的，第一个第三个都是流水账。另外主角妈妈的牺牲也是来的莫名其妙，这里就纯粹是剧情杀，主角要爆发力量就必须有情感推进，但是编剧选择了最简单粗暴的方式来让主角产生情感推进：亲友祭天，法力无边。其实牺牲这块写好了也是很感人的，但是编剧又选择了一个简单粗暴的方式：在战斗中受伤，导致扛不住炼丹炉而死。最后反派抓妖族炼丹的根本原因是阐教不敌截教，但哪吒两部里一个截教弟子都没出现过，所以这就是编剧硬塞的设定，而且妖族既然拜截教能得到公平待遇，那还干嘛非要削尖脑袋往阐教钻,2025/2/7 23:24,43
3,整体称不上佳作，只能说是及格的商业片。 有可取之处：比如整体映射的主题还算比较深刻，比如特效做的不错。 有些梗比较烂俗突兀：比如喝尿梗，狗叫梗，烟雾里打架的戏份也很尬。 有些情节逻辑不通：比如心系陈塘关的哪吒父子对陈塘关被全灭这件事无动于衷，比如急于为父母报仇的哪吒第一件事居然是继续完成考核任务。 整体评分虚高，因为这两年讲究所谓文化自信，这种黑神话效应很容易在各个领域体现。,2025/2/6 12:15,60
3,新时代把鬼变成人，把一个剔骨还父自刎求得自由身的叛逆儿童变成了心怀愧疚、时常觉得自己丑陋无用、没能成为父母的骄傲、情愿舍弃性命救父母的二十四孝哪吒。（都说春节档全部是造反主题，造反可不是什么而是因为贪欲，认为战胜了强权后自己也可以成为强权的贪欲。）这部影片里哪吒的反天抗地也不再是什么勇气和自由的颂歌而是因为父母才是他真正的天地，孝道才是那翻不出的五指山。,2025/2/4 13:23,47
2,这样子的制作水平下，为什么一定要加入撕女性裙摆的情节？为什么为成全英雄一定要牺牲母亲？为什么要让从前凶狠毒辣的石矶变得狼狈刻板？除此之外，很多剧情也设计的让人不名所以，太登了,2025/2/4 18:39,109
4,妖怪们在冲鼎的时候，应该把仙丹吃了呀，立刻功力大增！,2025/2/8 20:56,38
3,如果作为一个同人女脑子一扔就是嗑，我可以承认主创确实卖得很努力，代价却是把敖丙的个体性都抹杀了，成了思想灵魂的双重依附。其次想写反仙道，却偏偏还要写坏只是中层人坏，上头仙尊还是好的，只是还在闭关，才让奸臣当道。还有笑点屎尿屁一个没少就算了，哪吒踩裙子我一个皱眉，西海龙王蛇蝎美人我再皱眉，到石矶娘娘被暴打不适感到达了顶点。而且我受够了男主成长要靠死个娘亲完成这种套路了。最后，李靖请回答：作为守城的将军，为什么城全灭了，就你全家安然无恙？（但有几个画面还是好看的 比如申公豹第一次划破天空岩浆流下化成屏障 比如炼丹炉从岩浆中升起 比如蚍蜉撼树,2025/1/29 17:10,191
3,想法是他妈的别买男同了，卖的有点恶心了。剧情有硬伤。,2025/1/29 22:56,166
4,想必元始天尊肯定什么也不知道吧😁,2025/1/31 12:59,50
4,申公豹给我帅到了，太立体了，太帅了，勤勤恳恳，有勇有谋，不盲目信小豹子的话，教出了敖丙这么好的孩子，呜呜呜，呜呜呜,2025/1/31 22:54,50
4,一堆小土拨鼠可可爱爱被抓的时候 就感觉不对劲！ 看到最后对劲了，点个赞,2025/2/1 21:27,35
5,2个小时的剧情，何必非要放大“母亲为爱牺牲，裙子软锦可撕，石矶服美役”这些小插曲一般的剧情呢？！动画效果，人物形象不值得称赞嘛！,2025/2/1 22:34,53
4,屎尿屁少一点就好了,2025/2/8 19:53,41
5,我最初对《哪吒2》选择春节档是捏一把汗的，毕竟题材和类型都有竞品重叠，同时春节档又非常看重爆发力！不过没想到哪吒确实够争气！完全是吸干大盘的架势！ 不过确实也值得，看前也不会想到贡献春节档最大战斗场面会是这部动画片，特效层面不仅已经达到天花板级别，更是很难有什么可挑剔之处。 而主题承载方面，从第一部的为自己抗争到第二部的为族群抗争，并提示了第三部想要改变世界改变规则的主旨，也跟特效一样不断翻番！另外，从无量仙翁有关的玉虚宫、炉鼎的绿标、号称的照世明灯等解读出的隐喻也颇为有趣。 真的希望和许愿饺子能实现2部电影破百亿的壮举了！当真是震古烁今当世唯一了！,2025/1/31 12:56,64
2,整部电影就很仙侠偶像剧，百姓，万物生灵都只是主角们paly的一环，李靖殷氏作为镇守将军，居然能为了给儿子报信就石遁撇下陈塘关百姓，敖光年轻的时候对抗天庭，最后倒戈靠镇压整个龙族及海洋生物苟活，简直是东海宋江，他自己儿子倒是能悉心培养。哪吒开大前还要搞个母亲献祭的无语桥段，结果打完打仗，又跟自己的麦麸搭子喊口号“我们还年轻”,2025/2/3 7:47,118
5,救命，我的萌点是土拨鼠和申小豹。sos了。等我再刷一遍imax.顺便，我们这场龙爹出来的时候，也全场惊呼好帅哈哈哈哈哈哈哈,2025/2/1 21:04,43
5,全程无尿点，这部春节档不爆，我脑袋拧下来来！！！！知道会好看但没想到这么好看！！预告片知道龙爹帅，但没想到这么帅，大有当年看霍比特人2的看到精灵王时候那种惊艳啊！不过相对于上一部剧情来说的确会稍微“黑暗”一些，阐教看似光明正道实则邪魔外道，无量仙翁抓那些妖怪说回来驯化的时候就觉得不对劲了！没想到啊真被我猜中了！妖怪们明明啥都没干，只是占了个山头就没来由招来灭顶之灾！不过也让我知道就申公豹肯定不是没来由的黑化啊！！！呜呜呜配角的都很出彩！所有配角的戏份都很出彩，中间泪目了几次，希望下一部赶紧出啊！！！,2025/1/29 12:36,1239
3,经过这些天的反刍越来越不喜欢这部电影，主角缺乏人性关怀和思考，退一步说土拨鼠泛滥能对百姓造成危害，那申公豹的爸爸在认真带领小妖修仙，一心诚恳又有什么错，石矶娘娘一人一座山又害到谁了，凭什么无缘无故被主角暴打一顿后还毫无愧疚之心。 我本身很喜欢对抗强权的立意，况且这里从阐教上下都象征着固化的权力结构。可是电影里哪吒的反抗是通过反派极致的恶激化出来的，不是由于自身的思考和变化。 电影里典型的男性视角已经懒得说，喝到尿喷出来笑点已经足够，非要喷到别人脸上，还非要是鹤童。敖闰明明强大为龙王，建模还依旧是非常刻板媚男的样子。 做到这个成绩确实说明有市场吸引力，批判的声音是希望能进步。,2025/2/10 17:42,50
4,技术力惊人，世界一流，这没话讲。在它自己的主题里，也表现得很完整。就是我跟这套电影实在没缘。这种名门正派是坏逼，魔教有好人的老嗑，实在有点土。说我们虽然没反抗爹但是反抗天了，天比爹更大，那我也绝对不同意。天远爹近，近大远小！说到底，说两句“我命由我不由天”“我自己的路我自己走”这样的中二热血台词，没那么难，跟爹干更难，几千年也就一个哪吒。如果以后大家想起哪吒是这样一个痞烂贱、跟爹娘亲亲的形象，我会非常非常失望。,2025/2/2 14:22,22
1,体验很差，带小孩看的时候一直有人在说让哪吒敖丙亲嘴，小孩很懵懂还问我为啥，真的不建议带孩子去看,2025/1/29 12:49,658
3,超雄男宝一路开金手指打怪练级（还得靠献妈觉醒）真是看得我有点无语…说到底这个魔改哪吒还不如申公豹这个真正的小镇做题家反叛的多…美术确实是好，鼎和决战捕妖队的八卦阵有惊艳到，综合给个及格吧,2025/1/31 23:54,91
5,哪吒可以火烧万里，敖丙可以冰封江河，但战斗的平息不是靠灵珠魔丸的灵光乍现，而是众海妖靠肉身托举的如意金箍棒；对抗阐教欺压的不是天选之人，而是万千被欺压者的团结一心；改写天命轨迹不是靠仙人的悲悯垂怜，而是伙伴间的信任依靠羁绊与牺牲。当哪吒与敖丙在托举天元鼎时，我们看见的不仅是神话英雄的觉醒，更是人民伟力的具象化爆发：是市井街巷的每一粒星火灰烬聚成燎原之势，是东海波涛的每一滴水珠灵意汇成改道洪流，是历史长河的每一粒尘埃凝成移山之力。 人民，只有人民，才是创造世界历史的动力。,2025/2/8 23:04,30
2,看了半小時離場，中國動畫算是完了,2025/2/3 13:58,44
1,春节档死妈，完成型特别gay,2025/1/30 12:49,268
