rating,comment,time,votes
3,搞很多政治斗争，但是又很小儿科。作者试图让人物性格多元化，但是自身底蕴不够，所以人物都有点无畏的神经质。,2018/9/22 13:35,1
3,十分钟政变。。。。,2024/7/22 22:21,0
3,作品不错，右翼思维和军国原型负分,2021/1/4 10:27,0
3,超长预告。。。画风比起前两季差好多，尤其是眼睛。,2019/1/27 11:13,0
3,配乐好，就是从一二季杀巨人到现在内斗人吃人，有点不王道热血了，对政治阴谋实在是无感，填补设定坑是吧，还是期待能看到新的东西。,2024/1/11 17:35,0
3,3.5🌟吧。连补到第三季，自从巨人与人类之间的接点出现之后，已经感到疲态了。问题之一是，虽然想刻画群像，但人物弧光是需要篇幅的。这一点正是日本动漫后来再难出神作的原因之一。兵长神技、毒舌、洁癖；三笠神技、无口少女；团长深谋远虑，虽然给每个角色都贴上了很明显的标签（而且这些标签本身都是老梗，只不过是换换组合方式罢了）。可是如何让这些标签真正的与角色融为一体形成独一无二的记号，这需要篇幅刻画。但是作为既要角色有个性又要主线剧情不断抛出爆点吸引眼球的当红之作，老实说一旦剧情的套路被分析出来之后，就没什么吸引人的地方了。继续看后面的吧。,2021/4/9 19:51,0
3,看得下去的是真爱,2018/12/26 13:16,0
3,政变的部分太幼稚了&利威尔的反手一枪谁看了不喊一声老公？,2021/7/23 22:54,0
3,感觉这季没有之前好看了…,2020/2/9 16:36,0
3,又拆分两季么...,2018/10/21 23:18,0
3,逐渐开始快进。,2019/11/13 0:33,0
3,剧情拖沓有点严重，其次方向已经由“末日”生存转向“宫廷”攻心了，已经没有那么热血了。,2018/11/12 16:07,0
3,"作品中的很多推理、还有悬疑的最终着落，虽然结果上看似合理，但反过来推，其实有很多漏洞。
由一个事因可以推理出的合理可能性是复数存在的，要确定其一必须要有更加充分、更加有说服力的线索或理由——但本作中的角色多次作出了仿佛看过剧本一样的确信。",2023/7/5 4:04,0
3,一季比一季差，主角就像那宝疙瘩，总是被人救来救去，保护来保护去，到后面还妇人之仁，开打前怎么就这么爱讲一堆废话，每个人总是再而三的否定自己，不是被别人安慰，就是给别人讲一堆大道理没完没了，矫情，以为是天灾最后成了人祸而且敌人就在身边感觉之前的所有牺牲都很滑稽。为了人类的大义和巨人战斗而死那叫牺牲，被身边的人欺骗设计而死，那死的高度和意义一下子降下来了岂不滑稽，第三季看了一半没看下去。,2019/9/24 22:03,1
3,画风突变差………减掉一星主要是有些心理历程冗余 另外一些剧情已经可以套路猜到后续,2019/10/16 22:55,0
3,讲到人与人了 比讲巨人好（08:又要扣一星 真的受不了艾伦了 能把主人公画的这么蠢 有这么讨厌一个角色 别的角色再努力都好无力 ）（bug真是太多了 是一开始的伏笔没完全想清楚啊）我决定后面开始看漫画（画风都是小事）我是真受不了这慢节奏了,2018/10/16 21:04,0
3,"人性的揭露，对现实的讽刺初见端倪……
前面挖的坑也一口气填上了许多。
但是所有的政变，战斗，计谋还是显得太幼稚了，严重缺乏真实和厚重",2021/1/2 0:53,0
3,怎么回事到第九集才出一个巨人，嘴里塞个炸药就嗝屁了，全程都是人类叨逼叨，我要看巨人啊！,2019/2/10 18:40,0
3,世界观揭露之后变得平平无奇了？既然都被缩到一个岛了，全球资源短缺到岛这份都很需要了的话，怎么看都是碾压的战力的情况下，都要背约了，一次放一点打去攻打是什么过家家战术。还有无脑巨人吃人的特性也没解释清楚。男主的角色也变得无语起来了，随便抓一个人都比男主有魅力。三笠的塑造也跟中止了一样，都快没有个人特征了，就剩一个激情保护者的形象。等,2024/7/23 1:19,1
3,"都第三季了，主角还是废物工具人，哎。。
剧情跳转得也不流畅。",2021/3/21 9:29,0
3,明白它想表达的，但同一集看睡了两次实在是打不上四星，看到part 2的预告还是被撩动起来，我tm真是肤浅…,2018/11/22 13:09,0
3,并不觉得艾伦黑化是烂尾，但是就是感觉这部作品很平庸啊，说心里话就第一季什么都不知道的时候感觉好看 后面揭开真相转向人打人了之后观感真的没啥 而且各种伏笔收不回人物转变僵硬是真硬伤 不作为动画漫画的话，对我来说就是及格水平的一部作品。,2023/12/16 21:36,0
3,本以为慢慢看，看到第二部分开播，完美过度，还是没忍住啊，这剧情什么时候快点进展，主角为什么还没进步，这要是换了鸣人，早当上火影了。,2019/3/22 19:15,0
3,感觉剧情走向钢炼了？希望是我的错觉。。。,2019/5/12 19:16,0
3,两天看完的 终于到了万丈瞩目的政治戏 然鹅这政治戏太幼稚了 王女加冕的情景 尤其是背景里路人的台词 一比一复刻娜娜莉登基不在话下 我永远讨厌娜娜莉自私自利的恶心小人 与此同时我也不喜欢王女 可能我就是讨厌动画片里的萝莉形象吧/ 也是一个顿悟：太有妈感是当不上女朋友的,2024/9/10 20:42,0
3,你杀我全家，我拿你当朋友我还杀我爸。,2021/3/23 22:39,0
3,不知道为什么总是能想到世界大战，乌托邦哦，又那么真实。一直都有，掩饰真相、传播谣言的政府，一直都有，不知道真相就慷慨付诸热血的士兵，巨人啊，是被剥夺了智力想象力情感的空白啊。穷极这世间一切真理，慷慨就死，其实我感觉自己也没有遗憾了—————————“海的那边是敌人”很好，深刻让我意识到绝对不要相信🇯🇵人，小丑竟是我自己,2020/5/9 16:04,0
3,"The big Titan is pretty cool, but the political intrigue gets quite confusing",2023/12/22 9:22,0
3,真的放棄！,2022/2/2 21:22,0
3,哎……,2023/11/9 20:01,0
3,220115-16  【C】回顾和铺垫。早已补完漫画的情况下回看动漫，进入了另一种观看视角，反而是对各角色的情感线索更感兴趣了。,2022/1/16 13:04,0
3,好慢好慢好慢,2018/10/19 12:15,0
3,内斗和政变讲得比较一般，不过两集可以讲完的事演了十二集,2021/8/17 4:42,0
3,女黄毛的家庭伦理剧，怎么第三季了艾伦还要人救。。。最后两集还灌了两集的水，快进到part2。,2020/12/8 23:46,0
3,我都看到最后一集了才发现op是yoshiki唱的,2021/4/22 21:34,0
3,看完前几集，看不下去,2023/4/10 20:36,0
3,还是看过的部分 没啥大毛病,2023/10/12 10:44,0
3,没觉得有啥好看的,2019/12/24 13:34,0
3,制作水平也就那样吧，漫画里一些期待的分镜都很敷衍，倒是恶趣味的地方完整做出来了。,2018/12/19 0:58,0
3,后面12集比较精彩吧,2019/3/24 22:29,0
3,我真的是太烦男主了，实在是太烦了,2019/8/29 19:30,0
3,不喜欢了,2020/5/17 3:08,0
3,崩,2018/10/22 23:40,0
3,真的 已经复杂到不是一般人能看懂的地步了。扣两星，既然动画化了，能不能吧设定直白一点，不是每个观众都看过漫画的。,2018/8/31 15:42,1
3,"真的好看

话说自从看了齐木后神谷配啥都有点出戏，好在打兽人时全心沉浸都没听出子安来",2021/4/3 0:44,0
3,越来越差,2019/10/28 6:40,0
3,墙内的故事有点枯燥,2021/4/19 13:57,2
3,[ep.5]漫画删得太多了吧？以为至少能拍出谍战片的感觉，结果根本时间空间都是乱的嘛！明明是拍过DN的人！删改调序，也让某些思考和厚重感有所流失，如此快速的政变和简略的情节未免使王政主线显得儿戏了（评论里对这部作品只有血腥和动作之类肤浅视觉冲击这种期待的多数派又让这种改编显得可以理解）。更重要的是，虽然创哥自己对这一段相当不自信，但他所渴望表现的ambiguity和非二元对立在动画里面相当不明显，甚至有时候基本看不见…是商业的束缚？一季开始类型定型的束缚？[ep.7]寻找自我和最终选择人类的斗争，这个心理描写是不是太简略抽象了？尤其是关于为什么要拒绝“全知全能”这个角度[ep.12]感受不到影像表达的突破，也没能还原原作细节上的深度，然没有细节支撑的哲理只会酷似做作的中二呻吟…到最后才慢下来,2019/4/29 13:28,0
3,节奏太慢了,2024/12/15 13:29,0
3,这一季经费是上来了 追了这么多年 唯一最关心的只剩结局了,2018/12/15 13:41,0
3,没有巨人看就更没意思了，政治斗争啥的是真一般。（2019-01-17）,2019/1/17 20:22,0
3,这一季基本没有巨人，都是内政问题太无趣了,2019/5/19 23:37,0
3,第三季风格切换后还不错，不过动画改了好多东西，还是要重看漫画（51-72）,2019/12/25 15:27,0
3,后面不会扯到外星人吧,2018/12/16 1:23,0
3,兵长砍猴儿还行，但是兵长炸得就剩上半身了。。。补了原作还是没明白马来为啥那么落后,2019/6/9 1:33,0
3,剧情真是一如既往的蹩脚(或者更蹩脚)，后面几集的叙事还算有点感觉,2018/12/13 1:43,0
3,最终章太烂，给其他降两星。,2023/3/19 21:39,0
3,男主长大了就好多了，第一季刚出场的时候真的想一巴掌拍死他,2024/7/14 16:43,1
3,熬夜看完，可就那样吧，三季看下来，作者很多观点来来回回的内心独白在那讲，有点拖沓，后面揭秘的时候，与现实结合越来越紧，让你不由自主和当今世界联系起来，作者表面看起来想表达的平等却总让我感觉作者在夹杂着很多我不认同的私货。,2021/1/31 8:31,0
3,王政篇没什么特点，这一点大概是公认的。卖关子水平一流，而政治水平三流。我个人而言，有很多地方不理解，比如始祖巨人的行为，也不明白借此作者想表达什么....,2025/1/19 0:42,0
3,怎么第三部剧情变得这么拖沓，很多时候都在放水，无意义的太多争执。,2019/8/4 13:50,0
3,铺垫好长好长好长啊,2020/9/8 23:49,0
3,皇室geng夺回玛丽亚,2025/1/22 20:41,0
3,这季有点剧情了，然而依旧无聊,2022/8/6 18:39,0
3,这一段的故事比较杂乱，罗伊斯家族的事情讲得不明不白，中心人物希斯特里亚的描写也不太站得住脚。,2024/8/24 9:00,0
3,经过上一季的打乱节奏，这一季已经变成平庸的故事了。,2020/3/12 14:48,0
3,这季节奏太慢,2020/12/20 10:45,0
3,刚看完就忘了都讲啥了……,2019/5/3 10:57,0
3,三季过去了，男主角为什么依旧这么傻逼,2019/5/30 23:12,1
3,如果我死在这里，那就证明我只是这种程度的男人。-------桦林居,2020/3/1 20:38,0
3,巨人打斗场面大大减少 开始玩起了政治 这本就是一部血腥暴力的动漫 这么偏题想弄点深度反而本末倒置 越来越无聊,2018/8/22 9:25,0
3,"中二不行谁来平天下！
但是还是表白利威尔小帅气！
👏🏻👏🏻👏🏻👏🏻",2020/1/6 13:24,0
3,看了三季，没有第一季这么震撼了,2019/3/17 19:14,0
3,？这政变也太低智了,2021/1/29 16:59,0
3,三笠真的是 越来越好看了呀,2019/1/3 23:30,0
3,二倍速,2023/9/26 22:45,0
3,第三季Part 1是有点无聊的 不知道在干什么,2023/11/13 3:13,0
3,没想到我看的第三季是从头到尾包括part2的了，分界线具体在哪忘了，只记得前面挺没意思的，后面才真正燃起来了,2021/4/2 15:11,0
3,感觉不行,2024/7/5 11:31,0
3,团长之死创四了我：）,2023/11/27 17:31,0
3,这季相较于其他季来说很难看入戏，主角戏份也少。知道是为了给后面的剧情做铺垫，但事实还是入不了戏。,2021/3/12 1:19,1
3,艾伦又双叒叕被捆绑了。希斯特利亚多摸摸艾伦不就好了。OP太美了呜呜呜。有一段我从内心感到疑惑，夏迪斯对卡尔拉说：“（你就是个）只会对男人摇尾乞怜端茶倒酒，没有可取之处的人。”卡尔拉回答：“难道不是特别的（人）就不行吗。”我？？？？？？？？？迷之对话？？？？？？？卡尔拉难道不应该回答“你个垃圾说什么呢自己不也一事无成吗”？？？？？还是说她根本没在听夏迪斯说话救命。,2020/9/25 9:55,0
3,这一季开始扯蛋了,2022/8/6 17:23,0
3,"mrf陪我看了一些。感觉看了个寂寞。什么鬼啊无聊死了，除了后面那个恶心吧啦的蹭脸爬巨人根本没有打巨人的戏份我想看打巨人啊啊啊。然后还看得我一脸懵逼这个剧情实在是搞不懂，什么雷斯家族他们到底咋回事我不清楚我也不敢问。然后也没必要，可能我就是来看打戏的吧。

然后，literally上一季和这一季都是关于人们是怎么牺牲自己来保护或者救出主角艾伦，您有必要这样🈚️用吗？？然后每一集吧十几分钟都是要么这个艾伦在哭要么这个艾伦在叫要么这个艾伦在自卑地想自己多么没用，就，可以cut掉吗完全没有必要展示一次就够了我真的一看到他我就烦，以后看见他废话就skip了谢谢。

不过幸好第三季pt2开始打巨人了所以还是会继续看，虽然估计这个艾伦会一样的坑爹。没事，我会忍到第四季，因为第四季他变得贼帅。我忍。",2021/3/19 16:28,0
3,希斯特利亚立起来了，燃点都在女王这边，但肯尼没立起来，有点遗憾。这一季水准突降，对抗巨人变为人类内斗，但无论是悬念还是政治都处理得一般，政变有点儿戏，对抗爬虫巨人也有点简单，之前的亮点都看不见了，希望Part2能重回巅峰,2021/3/29 23:37,0
3,终于给兵长加戏了......尽管只有十二集但还是要欢呼。,2019/7/15 22:23,0
3,分镜太棒了，可惜我认为王政篇最经不起推敲，唯一的解释就是攘外先安内，情节上为主题的转变做铺垫,2022/2/22 13:16,0
3,情节有几处很搞笑，进展如龟速。,2018/11/3 8:03,0
3,是我太久没看还是制作组经费不足，总觉得画风有点崩……,2018/10/28 23:53,0
3,只为兵长。艾伦就是个巨婴。,2020/4/12 23:34,0
3,"一涉及墙内政治就犯老毛病。
虽然墙内还停留在威权统治阶段，但对政变和舆论的描述也太儿戏了。也可能是囿于篇幅的关系，其中新闻管控和民众舆论转向都够写另一篇故事了，不流血的革命也太过理想化。
能看出谏山对政治观点表达的野心，新王上任后把焦点集中在对底层人民的关怀上，经济问题、土地问题也不再提及。另一方面是把民众塑造成愚民墙头草，彻底沦为剧情推进的工具人。
将国家意识形态影射为篡改记忆的能力，也不算太高明。",2020/8/4 12:32,0
3,后面几集在演一些什么啊 走情感路线了么  节奏慢下来了,2019/2/28 16:07,0
3,吉克绝对是最恶心的存在本作中,2021/6/22 2:28,0
3,太拖沓了，还有就是明明稳赢的局面，稳杀敌人，非要放跑,2020/5/7 12:15,0
3,节奏继续比第二季快了一点，日本人可以把热血啊青春啊爱那部分描写得很生动，但是对政治部分描写很差，本应该政治部分才是精华，结果描写得像狗屎,2023/5/22 0:02,0
3,死磕利威尔和三笠cp！艾伦笨而不强。大巨人也是醉了，蜘蛛脚，屎壳郎一样的身体，王八一样的速度。喜欢三笠和利威尔❤️,2020/12/10 16:13,0
3,完全没有第一季、第二季的感觉了…,2019/4/14 23:53,0
3,搞政变就emmm玛丽亚之墙快夺回啊,2021/1/25 21:04,0
3,追更应该是脱线的最佳方式了...从S1的燃 到S2的感动 再到S3的强迫看完。谜题在慢慢解开，却没有了对答案的兴趣/渴知。,2018/11/13 1:01,0
3,王政篇让整个系列故事和人物更饱满，但是我只想看灭杀巨人，相比之下人类之间的勾心斗角很无聊。,2024/5/22 22:12,0
3,不喜欢男主。。不过终于get了为什么男主的本子这么多了,2019/7/28 20:30,0
3,比起前两季剧情有点拖沓和平淡，只有最后一集又燃起来了。,2022/9/3 20:28,0
3,补标,2024/1/14 16:57,0
3,应该是很多人以为这是第三季的全部吧，其实这个是part1。这12集剧情推进也太慢了，还有画风突变是咋回事？,2019/7/24 21:48,0
3,剧情还是有点拖沓 op一改燃属性,2019/4/5 20:32,0
3,你兵长永远是你兵长。,2019/4/13 1:31,0
3,男主拿的是公主的剧本，女主拿的是祥林嫂的剧本。主角团的人物塑造真的糟糕。,2021/5/6 15:36,0
3,这十二集几乎全是文戏，不够过瘾，下一季爆发吧！,2020/2/25 12:25,0
3,剧情有点拖沓,2024/4/4 1:17,0
3,我的时间都去哪儿了,2018/9/8 15:05,0
3,敌人永远是zf和王权。,2022/11/19 20:01,0
3,看到不知道多少集，追不下去了，基本就不想再看了,2024/12/31 12:34,0
3,神作，伟大，史诗…吹的太厉害了。国家层面，政治上面的东西太幼稚了…大声说话，高喊口号就冲啊杀啊的，一个国家，整个大陆就是几十个，几百个人打打杀杀的，硬把格局弄这么大却没有足够的内容充实实在是可笑。国家层面的事情就像小孩过家家，飞机大炮人类文明就是在这么幼稚的国家，政治体制下诞生的？不可信。幼稚至极。,2021/2/20 15:31,0
3,希特里亚当上了象征性的王后，终于揭开王室丑陋的面纱和巨人的秘密。这部台词太多，打斗太少，国王大巨人也被艾伦的炸药包一下给炸死了。里维尔的身世也被揭开，矮小却又强大的存在。,2023/5/11 13:56,1
3,17/18集满分，但二十集又在不经意间夹带政治隐喻，经历过小英雄风波总是对日本文化的输出起了戒心。,2020/2/10 22:29,0
3,调查巨人怎么又扯上政治一大片了真是没劲,2019/1/26 16:59,0
3,S3分两part评分属实为难俺惹…王政篇文戏略跳脱 需要后续补漫画再回看了 感觉压缩了非常多（ 逻辑有点乱…,2020/12/8 1:21,0
3,怎么动漫节奏这么慢啊！突然好不适应,2021/1/11 0:58,0
3,开始凌乱了。,2022/7/20 15:51,0
3,日本动画一旦狂扯起政治就特幼稚。,2019/4/7 20:44,0
3,从人与巨人到人与人，如同行尸走肉，其实人性这个饭有点冷了，少了看第一季时候的那种惊喜。,2018/11/24 12:59,0
3,看完第四集感觉有些无聊了，主角团一堆卧底令人心理疲劳，巨人和人类斗争又转回人类之间的派系争斗，那我为什么不看现实向剧作，而非要在架空世界观里面琢磨影射了什么历史和现实呢,2023/8/7 17:59,0
3,前半段的政治隐喻非常小儿科，文戏太烂，台词和几个情节很粗糙。有想做政治剧的野心，但心有余力不足，设置的阶级对立显得刻意又刻板。Eren/Mikasa/Armin/Historia四位圣母看得太不耐烦了，到关键时刻就表决心让人审美疲劳，Levi才是主角。这季披露了更多主要角色的过往，基本全靠闪回来塑造角色。最后一仗的反派雷声大雨点小，不过实战比文戏更精彩。兵长带小孩还是很有看头的，像鸡妈妈护崽,2021/2/28 8:19,0
3,7分……政变部分基本是日漫的平均水平，稀烂,2022/10/25 11:31,0
3,还是很拖拉,2023/11/12 17:20,0
3,莱纳意识转移到下身神经就扯淡，艾伦修炼硬化能力的时候为什么不好好练练坐标之力，这样就让其他巨人把猩猩巨人干掉啊，夺玛丽亚墙强行牺牲众人…不喜欢。尤弥尔真相脉络的话，浓浓宗教味。,2021/2/25 21:27,0
3,漏洞越来越多！,2021/8/16 21:03,0
3,进击的巨人是acg领域里的权游啊！追番走起,2019/5/6 15:40,0
3,7。更强调每一个人自己的「选择」。相比政治性，感觉更多是历史性,2023/12/14 0:55,1
3,三笠沦为“艾伦脑”真是个悲伤的事实，我个人认为大大降低这个角色魅力性。。。漫画赶快结局吧，虽然很可能越写越崩，基本这种大框架最后都收不住,2018/10/16 9:31,0
3,欸？,2021/3/27 6:34,0
3,第三季就开始看懵了，原来巨人是自己人6,2024/4/13 3:26,0
3,艾伦真的太废了，看到现在都忽视不了的废。再说，这个剧情也就还好，为啥这么高评分,2021/5/28 9:52,0
3,“我好像也姓阿克曼你是我母亲什么人？”“笨蛋 我只是她的哥哥而已” “那时候为什么要离我而去？”“我可养不起孩子” 美中不足是剧情紧凑度远没有第二季优秀 权术变革潦草得像小孩子过家家 总体感觉一般 漫天的五星可能是基于情怀吧 也可以理解,2021/2/17 15:53,0
3,来补，这一季好像作画不太行，,2022/12/13 13:16,0
3,文戏看的头晕脑胀的 不喜欢  消除记忆的设定也不喜欢,2019/6/24 1:53,0
3,最后决定阿明和艾尔文谁活下去那里还有点意思。说世界观宏大的，太扯淡了。民族主义相当纯粹激进了。相当低配版的大秦帝国第一部。,2021/2/7 11:26,0
3,说教太多了，各种人物全来表世界观，有点受不了,2020/7/29 18:31,0
3,第三季part1不行 一直在聊天啊！！boring 喜爱的巨人们出现的超少的哼哼,2019/6/11 21:27,0
3,故事其实比较简单，就是一点一点把隐藏的真相显露出来的过程还算吸引人，构建的世界也没有多么庞大和复杂，有人把它跟冰火相提并论就有点不知天高地厚了，所谓的文学性更不知从何谈起。可以看一看，神作就免了。,2021/9/27 23:33,1
3,不喜欢这一季的人类戏，爽不起来,2021/7/23 22:44,0
3,大概没看懂…,2019/6/7 21:46,0
3,状态差到看不进去,2021/7/17 20:57,0
3,看海看海  玛德 海都被你们污染  你看锤子,2024/3/30 19:02,0
3,好水的一季，12集内容完全可以剪到6集,2018/10/15 9:29,1
3,"看盗版的后果就是看不懂剧情了
兵长大杀猿之巨人的场面在哪里？",2019/6/10 16:59,0
3,本季艾尔文团长最佳，但有些设计还是刻意了。纵览三季剧情，基本是渐入佳境的，然而名场面还是有设计痕迹，其对人物的刻画也存在同样问题，部分角色只能用“外传”来圆润人设。至于表达方面，结尾甚至通过角色之口揶揄观众，这种聪明手法可以用，效果也好，但个人觉得并不高明。,2022/4/5 13:02,0
3,呃其实早看完了的，结果这次又把最后几集重看了一遍才发现都看完了,2020/1/28 3:38,0
3,怎么没人说这季水水的,2024/1/14 22:08,2
3,唯一的看点就开始解开世界背景设定，但还是过于沉迷做政治解读了，让一个漫画家来做政治评论真的挺不伦不类的…一不小心就容易暴露出个人世界的片面和幼稚……,2019/10/18 17:06,1
3,呃！,2023/3/4 18:04,0
3,为什么精彩热血？就是他们舍得死人，无时无刻不在死人，打破一切常规，巨人第三季很6呀，心灵冲击感十足。,2019/7/9 16:45,0
3,和第一季比不了,2024/1/11 8:26,0
3,细节刻画有力量，但是整体上力量不足。结构能力问题吧。,2018/10/21 18:57,0
3,作者很明显忘记了这部剧的初衷，由一个激动人心的灾难科幻片，转型成为政治剧。,2023/11/8 22:29,0
3,画风变了 兵长不酷了,2018/7/31 21:55,0
3,不知不觉，八年过去，依然没看出哪里神作。争议非常大的结局。不排除是战犯独白，但个人更倾向于阿尔敏的幻想结局，以及death of author行为艺术。,2021/4/12 23:04,2
3,盲猜这季是充数的，跟第二季比差太多了。and主题为啥老是救艾伦…,2023/2/14 19:44,0
3,"我的团长死了!!!
为什么要救阿尔米个死怂批!!!why!!!看NM的海看!!!死怂批!!!",2023/8/26 17:56,1
3,艾伦的脸有几张？,2019/6/18 23:16,0
3,后面一直回忆有点啰嗦 可能上年纪了 热血不起来了,2018/10/30 16:10,0
3,就事论事，这不是前两季的巨人了。,2018/9/11 14:44,0
3,政治剧了，虽然结局必定又是人类充斥希望的一面，但想必是踏过无数人的牺牲和绝望换取的。,2023/9/16 2:09,0
3,本季迷惑发言，艾伦：我一点也不特别。,2020/5/2 21:49,0
3,制作水准降不少，剧情急还有大段犯傻。,2019/1/21 8:58,0
3,高潮迭起 王政篇动画删了太多细节让政变显得略微儿戏,2024/6/29 23:24,0
3,这一部我觉得节奏太慢了，易厌倦,2023/8/31 19:42,0
3,啊 从第二季巨人是人这件事开始 就变得无趣了 第三季太拖沓 但第16集艾尔文团长动员新兵一同赴死的演讲 震动泪目 一直为了想看到世界真相而努力的他 不是为了人类命运献出心脏 而是为了实现自己的愿望 可是最后他终于还是决定为了人类命运放弃了自己的愿望 决然赴死 死在秘密即将揭晓前 这样一个悲壮的人物 那番话啊 撼动人心 在无法匹敌的巨人面前 终于有了第一季一样的心情 不是不怕死 是明知将无意义的死去 依然决定为了那个可能的希望献出心脏 当了胜利的垫脚石 无论是艾尔文 还是每一个角色 他们都有自己的意义 这就是这部动漫的可贵之处啊 战斗场面都很燃 阿尔米置之死地对抗超巨型巨人的场景我也泪目了 在他和艾尔文团长之间选择一人复活本来很难 可惜还是败在太拖沓,2021/3/18 22:00,0
3,前半段的鋪陳有點多⋯⋯,2023/11/16 15:04,0
3,6-4集两天看完。整体还是挺精彩的，小部分跟燃，但是相比第一第二季感觉还是差点意思，没有那种热血沸腾的感觉。主要是文戏太多，回忆部分也有点多，稍微拖沓了一些。巨人出场太少，政变情节也有点虎头蛇尾。,2023/3/17 1:57,0
3,冷静的说，这部动画，行，有燃点，世界观价值观也挺扎实，且面对死亡毫不犹豫，情到深处必有反转。可是，男一狠话太多却只能咬碎自己的牙，给人感觉是求死不能，男二的设定太过于去势了伴谁都似伴虎，让人喜欢的想抽他。所以静如处子动如脱兔杀伐决断的兵长才人气最高。人设上未免有些落入日本漫画的俗套，但基本不影响观看，整体很棒。,2019/6/12 6:23,0
3,夺王权加各种回忆渐渐被串联起来，一百年前的真相到底是什么。,2023/12/12 14:48,0
3,海的那头是敌人,2021/8/30 22:33,0
3,缺少更细致的铺垫和架构 导致极速展开的设定显得单薄和莫名。,2022/4/17 4:15,0
3,8   目前看过画面最好的动漫,2018/10/30 15:01,0
3,信息量越来越小，越来越装。,2019/2/17 11:19,1
3,3.5，很好的过渡,2023/11/11 15:24,0
3,每一季都应该有新东西出来,2019/6/25 18:46,0
3,"rwkk据说最好的这一季！在线看骂巨人，在“好可怕啊怎么能骂出这种话”和“太厉害了吧怎么想出这种话”中摇摆……比起读巨的结局，看部分用不堪入目的话狂骂结局的人更掉san
#9战斗场景还是挺厉害的，打架的时候在BGM里唱rap是什么风潮……意识到了，动画补足了三分。
#12也没那么好啦，不过发现了OP是hyde唱的w到这里全都看完了……啊，怎么办。",2021/4/17 19:59,0
3,"所以最后的敌人其实还是人类自己吗
Hmmmm 
这季有点无聊",2019/4/30 14:22,0
3,不如前两季，但是不耽误我喜欢三笠,2019/6/6 18:00,0
3,完全不如前两季,2022/12/23 20:33,0
3,这一季不好看，剧情走心的。巨人都没怎么露脸，没有刺激的战斗,2018/11/6 14:16,0
3,闹剧化，宫廷化,2022/4/13 12:53,0
3,比较无聊的墙内故事,2021/1/14 21:26,0
3,有点失望了,2018/11/5 21:52,0
3,雷斯家，让人失忆的设定真是万金油。填了一些世界观的坑，填得有些勉强啊,2023/5/11 20:22,0
3,跟异度神剑很类似的剧本哦，无论是开端还是后续展开，反派很刻版，不过观感很棒就是了,2021/1/2 23:30,0
3,"没有粗线条差评。
艾伦你好烦。",2019/7/3 0:02,0
3,跟muv-luv系列差太多，毕竟主题不一样哈……😅,2020/7/18 17:15,0
3,为什么总是要加一些zz的情节和台词,2020/1/9 0:18,0
3,再看已经不是五年前的心境了。,2022/1/23 17:06,0
3,从这一季所揭露的背景设定来看，“巨人之力”是一种极其不合理的东西，作者循序渐进的将整个作品从魔幻现实主义变成了纯魔幻，毕竟都有“消除记忆”这种能力了（笑,2021/9/28 13:55,0
3,王政拍得和儿戏一样，还扯出什么家族与生俱来不可改变的优势更是无语至极。好在这些并非核心，后期大家都在抗争神的安排，观感好转。,2020/2/27 15:01,0
3,"就王庭篇，文战了？简单政权更迭？

第三季一如既往的救艾连呢

地下室究竟有什么呢？",2024/8/18 14:23,0
3,宫斗,2024/3/10 9:32,0
3,日本编剧真的太变态了 离谱,2022/4/17 17:55,0
3,忘记看完时的感觉了 但是剧情理解开始吃力,2024/12/2 18:47,0
3,最终还是归到俗套的政治阴谋和民族主义，怪我前提准备太少，期待太多。论帝国主义和甘地巧妙的地融合。观望第四季,2021/1/17 17:23,0
3,其实比第二季好很多了,2018/10/23 2:18,0
3,下还行 上真的不想再看第二遍,2021/1/5 17:18,0
3,第三季交代了关系和复杂的人物。这部和巨人关系少，和人类关系多。第12集少了很多啊，故意给下一季留伏笔太损了。,2021/1/17 22:48,0
3,也不是说不好，就是跟一二季比起来真差了一不是一点点,2020/3/27 21:26,0
3,感觉作画没有以前精致了,2019/5/31 21:24,0
3,这季好点   但这种为了勾人好奇欲才往前包的这大一团面糊真的很难咽    讨厌这些人总在叨叨什么存亡意义  是非对错  仰卧起坐看的真的难受    感受不到一点人物的灵魂  太拉扯   四十集下来一个好感的人物都没立住   就像日人给我的感受太表面太假    9.几分别太逗乐,2025/1/18 16:11,0
3,文戏偏多… 而且全是为后面做铺垫的常识普及类剧情，跟前面两集一对比难免有些打瞌睡… 第三季Part2快点回归热血爆棚吧！,2019/6/16 5:22,0
3,7.5,2024/2/1 2:03,0
3,我不太喜欢这一季,2025/2/6 17:58,0
3,刚看完，世界的帷幕逐渐被拉开,2020/1/6 12:27,0
3,有点看不动了，可能是自己不再“热血”的缘故吧,2021/2/20 16:12,0
3,作为一个三十岁的中年人 前半部分的政变剧情过多不合理和幼稚了,2024/6/20 0:24,2
3,补mark,2020/11/26 13:46,0
3,看了一半看不下去了,2023/11/15 10:55,0
3,这剧情,2022/1/20 18:01,1
3,本以为女王她爹那么大的巨人要打好几集 前面铺垫了那么多 没想到……那样就死了？？？明明那么大的巨人……,2018/10/19 16:08,0
3,只有特别的人能创造伟大吗？除了能巨人化，男主很普通，他会迷茫会悔恨会纠结也会懦弱，但他逐渐成长。好人坏人不是绝对的，只有相对阵营的问题。这是什么神仙漫啊。,2020/6/22 19:28,1
